,M 214,21,FAA AD 2018-25-17,"Joint Aircraft Service Component (JASC) Code: 2197, Air Conditioning System Wiring.",MIS,30-Jan-2019,DGCA/NEW-MISC/214,,,0:00, ,"This AD applies to the following helicopters, certificated in any category: (1) Airbus Helicopters Model AS350B, AS350B1, AS350B2, AS350B3, AS350BA, AS350C, AS350D, and AS350D1 helicopters with an Air Comm air conditioning system part number (P/N) AS350-202-1, AS350-202-2, AS350-202-3, AS350-202-4, AS350-202-5, AS350-204-1, AS350-204-2, AS350-204-3, AS350-204-4, AS350-204-5, AS350-204-6, AS350-204-7, AS350-204-8, AS350-204-9, AS350-204-10, AS350-204-11, or AS350-204-12 installed. (2) Airbus Helicopters Model EC130B4 helicopters with an Air Comm air conditioning system P/N EC130-202-1, EC130-202-2, EC130-202-3, EC130-202-4, EC130-202-5, EC130-202-6, EC130-202-7, or EC130-202-8 installed. (3) Bell Helicopter Textron Canada Limited (Bell) Model 206A, 206B, 206L, 206L-1, 206L-3, and 206L-4 helicopters with an Air Comm air conditioning system P/N 206EC-200, 206EC-201, 206EC-202, 206EC-203, 206EC-204, 206EC-205, 206EC-206, 206EC-207, 206EC-208, 206EC-209, 206EC-210, 206EC-211, or 206EC-21",Select,Edit,Delete,View
,M 215,34,FAA AD 2019-01-02,"Joint Aircraft System Component (JASC): 3410, Flight Environment Data; and 3420, Attitude and Direction Data System.",MIS,30-Jan-2019,DGCA/NEW-MISC/215,,,0:00, ,"(1) This AD applies to Aspen Avionics, Inc., Evolution Flight Display (EFD) EFD1000 Primary Flight Display, EFD1000 Multi-Function Display (MFD), EFD1000 Emergency Backup Display, or EFD500 MFD units, that are installed on various aircraft and meet all conditions in paragraphs (c)(1)(i), (c)(1)(ii), and (c)(1)(iii) of this AD. (i) Software version 2.9 (SW 2.9) is installed; (ii) The Flight Information Service-Broadcast (FIS-B) Weather Interface option is enabled; and (iii) Independent airspeed, attitude, and altitude back-up instruments are not installed.",Select,Edit,Delete,View
,M 216,25,EASA AD 2019-0010,ATA 25 – Equipment / Furnishing – Life Jacket – Removal / Repair,MIS,06-Feb-2019,DGCA/NEW-MISC/216,,,0:00, ,"Life Jackets, having a Part Number (P/N) 210225-2, and Infant/Small Child Life Jackets, having P/N 216200-0 or P/N 216203-0, and having a serial number as identified in Appendix 1 of this AD.",Select,Edit,Delete,View
,M 217,35,FAA AD 2018-21-14,"Joint Aircraft System Component (JASC) Code 3510, Crew Oxygen System.",MIS,11-Mar-2019,DGCA/NEW-MISC/217,,,0:00, ,"This AD applies to Zodiac Aerotechnics (Zodiac) MC10 series crew oxygen mask regulators fitted with an inflatable harness assembly, part number (P/N) MXH20-1 or MXH21-1.",Select,Edit,Delete,View
,M 218,25,FAA AD 2018-07-03,"Joint Aircraft System Component (JASC) Code 2500, Cabin Equipment/Furnishings.",MIS,04-Apr-2019,DGCA/NEW-MISC/218,,,0:00, ,"This AD applies to all Zodiac Seats France, 536-Series Cabin Attendant Seats, part number (P/N) 53600, all dash numbers, all serial numbers. These appliances are installed on, but not limited to: Avions de transport regional (ATR) 42 and ATR 72 model airplanes of U.S. registry.",Select,Edit,Delete,View
,M 219,34,FAA AD 2017-22-14,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 34, Navigation.",MIS*,20-May-2019,DGCA/NEW-MISC/219,,,0:00, ,"Rockwell Collins, Inc. TSSA-4100 Field Loadable Software (FLS) Rockwell Collins part numbers (RCPNs) 810-0052-002, -003, -010, -011, -012, -100, or -101 found on TSS-4100 Traffic Surveillance System Processing Units, (RCPN) 822-2132-001 installed on airplanes.",Select,Edit,Delete,View
,M 220,26,EASA AD 2019-0084,ATA 26 – Fire Protection – Fire Extinguisher Percussion Cartridge – Life Limit,MIS,20-May-2019,DGCA/NEW-MISC/220,,,0:00, ,"Mystere-Falcon 50 aeroplanes (including F50EX commercial variant), all manufacturer serial numbers (MSN).",Select,Edit,Delete,View
,M 221,34,FAA AD 2019-07-10,"Joint Aircraft Service Component (JASC) Code: 3420, Attitude and Directional Data System.",MIS,20-May-2019,DGCA/NEW-MISC/221,,,0:00, ,"This AD applies to airplanes and helicopters, certificated in any category, with a Northrop Grumman LITEF GmbH LCR-100 Attitude and Heading Reference System (AHRS) unit part number (P/N) 145130-2000, 145130-2001, 145130-7000, 145130-7001, or 145130-7100 installed using analog outputs for primary flight information display or autopilot functions without automatic output compariso",Select,Edit,Delete,View
,M 222,25,FAA AD 2019-08-01,"Joint Aircraft System Component (JASC) Code 2520, Passenger Compartment Equipment",MIS,20-May-2019,DGCA/NEW-MISC/222,,,0:00, ,This AD applies to RECARO Aircraft Seating GmbH & Co. KG (RECARO) Model 3510A and 3510D passenger seats.,Select,Edit,Delete,View
,M 223,25,EASA AD 2019-0125,ATA 25 – Equipment / Furnishing – 9G NGS XL StepX Stretcher 1120050-Series – Modification.,MIS,16-Jun-2019,DGCA/NEW-MISC/223,,,0:00, ,"Embraer ERJ 170-100 STD, ERJ 170-100 LR, ERJ 170-200 STD, ERJ 170-200 LR, ERJ 190-100 STD, ERJ 190-100 LR, ERJ 190-100 IGW, ERJ 190-100 ECJ, ERJ 190-100 SR, ERJ 190-200 STD, ERJ 190-200 LR and ERJ 190-200 IGW aeroplanes, all serial numbers (s/n), if modified to have an affected stretcher installed in accordance with EASA STC 10030758, formerly STC number EASA.A.S.03712.",Select,Edit,Delete,View
,M 224,34,FAA AD 2019-12-09,Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 34; Navigation.,MIS,24-Jul-2019,DGCA/NEW-MISC/224,,,0:00, ,"This AD applies to Rockwell Collins, Inc. (Rockwell Collins) Flight Display System Application FDSA-6500 part numbers 810-0234-1H0001, 810-0234-1H0002, 810-0234-1H0003, 810-0234- 2H0001, 810-0234-2C0001, 810-0234-2C0002, and 810-0234-4B0001. These appliances are installed on, but not limited to, Bombardier Inc. Model CL-600-2B16 (604 variant) airplanes and Textron Aviation Inc. Models 525B, B200, B200C, B200CGT, B200GT, B300, B300C, and C90GTi airplanes, certificated in any category",Select,Edit,Delete,View
,M 224,34,FAA AD 2019-12-09 & OPSB 0193-19 R1,Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 34; Navigation.,MIS,18-Jul-2019,DGCA/NEW-MISC/224,,,0:00, ,"This AD applies to Rockwell Collins, Inc. (Rockwell Collins) Flight Display System Application FDSA-6500 part numbers 810-0234-1H0001, 810-0234-1H0002, 810-0234-1H0003, 810-0234-2H0001, 810-0234-2C0001, 810-0234-2C0002, and 810-0234-4B0001. These appliances are installed on, but not limited to, Bombardier Inc. Model CL-600-2B16 (604 variant) airplanes and Textron Aviation Inc. Models 525B, B200, B200C, B200CGT, B200GT, B300, B300C, and C90GTi airplanes, certificated in any category.",Select,Edit,Delete,View
D,M 225,34,FAA AD 2019-13-03,"Joint Aircraft System Component (JASC) Code 3452, ATC transponder system.",MIS,02-Aug-2019,DGCA/NEW-MISC/225,,,0:00, ,"This AD applies to: (1) Trig Avionics Limited TT31 Mode S transponders, part number (P/N) 00220-00-01 and P/N 00225-00-01, with a serial number (S/N) from 05767 to S/N 09715 inclusive, and Modification (Mod) Level 6 or below, installed. (2) Avidyne Corporation AXP340 Mode S transponders, P/N 200-00247-0000, also marked with Trig Avionics P/N 01155-00-01, with a S/N from 00801 to S/N 01377 inclusive, and Mod Level 0, installed. (3) BendixKing/Honeywell International KT74 Mode S transponders, P/N 89000007-002001, also marked with Trig Avionics P/N 01157-00-01, with a S/N from 01143 to S/N 02955 inclusive, and Mod Level 0, installed.",Select,Edit,Delete,View
D,M 225,34,FAA AD 2019-13-03,"Joint Aircraft System Component (JASC) Code 3452, ATC transponder system.",MIS,02-Aug-2019,DGCA/NEW-MISC/225,,,0:00, ,"This AD applies to: (1) Trig Avionics Limited TT31 Mode S transponders, part number (P/N) 00220-00-01 and P/N 00225-00-01, with a serial number (S/N) from 05767 to S/N 09715 inclusive, and Modification (Mod) Level 6 or below, installed. (2) Avidyne Corporation AXP340 Mode S transponders, P/N 200-00247-0000, also marked with Trig Avionics P/N 01155-00-01, with a S/N from 00801 to S/N 01377 inclusive, and Mod Level 0, installed. (3) BendixKing/Honeywell International KT74 Mode S transponders, P/N 89000007-002001, also marked with Trig Avionics P/N 01157-00-01, with a S/N from 01143 to S/N 02955 inclusive, and Mod Level 0, installed.",Select,Edit,Delete,View
D,M 226,25,FAA AD 2019-14-05,"Joint Aircraft System Component (JASC) Code 2510, Flight Compartment Equipment.",MIS,02-Aug-2019,DGCA/NEW-MISC/226,,,0:00, ,"(1) This AD applies to B/E Aerospace Fischer GmbH (B/E Aerospace Fischer) Common Seats 170/260 H160 with a part number and serial number combination listed in Annex A to B/E Aerospace Fischer Alert Service Bulletin (ASB) No. SB0718-004, Issue A, dated June 26, 2018. (2) These seats are known to be installed on, but not limited to: Airbus Helicopters (formerly Airbus Helicopters Deutschland GmbH, Eurocopter Deutschland GmbH, Eurocopter Espa[ntilde]a S.A.) EC135 and EC635 helicopters; and Airbus Helicopters (formerly Eurocopter, Eurocopter France, Aerospatiale) AS 332 L1 and EC 225 LP helicopters.",Select,Edit,Delete,View
D,M 226,25,FAA AD 2019-14-05,"Joint Aircraft System Component (JASC) Code 2510, Flight Compartment Equipment.",MIS,02-Aug-2019,DGCA/NEW-MISC/226,,,0:00, ,"This AD applies to B/E Aerospace Fischer GmbH (B/E Aerospace Fischer) Common Seats 170/260 H160 with a part number and serial number combination listed in Annex A to B/E Aerospace Fischer Alert Service Bulletin (ASB) No. SB0718-004, Issue A, dated June 26, 2018.",Select,Edit,Delete,View
,M 227,25,EASA AD : 2019-0235,ATA 25 – Equipment / Furnishings – Emergency Locator Transmitter – Inspection / Modification / Replacement,MIS,30-Sep-2019,DGCA/New-Misc./227,,,0:00, ,"Emergency locator transmitters (ELT) G406-4, C406-1, C406-1HM, C406-2, C406-2HM, C406-N and C406-NHM identified by Part Number (P/N) and serial number (s/n) in Appendix 1 of this AD.",Select,Edit,Delete,View
,M 227,25,EASA AD 2019-0235,ATA 25 – Equipment / Furnishings – Emergency Locator Transmitter – Inspection / Modification / Replacement,MIS,30-Sep-2019,DGCA/NEW-MISC/227,,,0:00, ,"This AD applies to the following series of Emergency locator transmitters (ELT) G406-4, C406-1, C406-1HM, C406-2, C406-2HM, C406-N and C406-NHM.",Select,Edit,Delete,View
,M 228,46,FAA AD 2019-20-03,"Air Transport Association (ATA) of America Code 46, Information systems",MIS,19-Nov-2019,DGCA/NEW-MISC/228,,,0:00, ,Affected Airplane – Fokker services B V Model F.27 Mark 050 Airplanes Fokker modification SB/EB Used to Install effected part – SBF 50-46-004(Refer AD for more details),Select,Edit,Delete,View
,M 229,26,EASA AD No.: 2020-0013,ATA 26 – Fire Protection – Hand-held Fire Extinguishers – Replacement,MIS,04-Feb-2020,DGCA/NEW MISC/229,,,0:00, ,"AS 332 C, C1, L, L1 and L2, AS 365 N2 and N3, EC 155 B and B1, EC 175 B, EC 225 LP, SA 330 J, and SA 365 C1, C2, C3, N and N1 helicopters, all serial numbers (s/n)",Select,Edit,Delete,View
,M 230,34,FAA AD 2020-08-02,"Joint Aircraft System Component (JASC) Code 3457, Global Positioning System.",MIS,03-Jun-2020,DGCA/NEW-MISC/230,,,0:00, ,"This AD applies to Thales AVS France SAS (Thales) Global Positioning System/Satellite Based Augmentation System (GPS/SBAS) receivers, Topstar 200 LPV, part numbers (P/Ns) C17149JA02 and C17149HA01. These GPS/SBAS receivers are installed on, but not limited to, ATR-GIE Avions de Transport Régional (ATR) model ATR42 and ATR72 airplanes and Sikorsky Aircraft Corporation model S-76D helicopters, respectively.",Select,Edit,Delete,View
,M 231,34,FAA AD 2020-10-05,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 3460, Flight Management Computing Hardware System.",MIS,01-Jul-2020,DGCA/NEW-MISC/231,,,0:00, ,"This AD applies to Rockwell Collins, Inc. (Rockwell Collins) Pro Line 4 and Pro Line 21 Flight Management Systems installed on airplanes, certificated in any category, that has a flight management computer (FMC) with a Rockwell Collins part number (RCPN) listed in paragraph (c)(1) of this AD and with a configuration strapping unit (CSU) listed in paragraph (c)(2) of this AD. (1) FMC-3000 RCPN 822-0883-031, -036, -038, -040, -041, -053, -054, -056, -057, -058, -059, 060, -081, -082, -083, -084; FMC-4200 RCPN 822-0783-022, -025, -028, -032, -036, -039, -040; FMC-5000 RCPN 822-0891-021, -027, -028, -034, -040; or FMC-6000 RCPN 822-0868-074, -075, 082, -083, -084, -085, -087, -089, -090, -109, -110, -111, -112, -113, -114, -116, -117, -122, -123, 127, -130, -132, -133, -134, -139. (2) CSU-3100 RCPN 822-1363-002, CSU-4000 RCPN 822-0049-002, or CSU-4100 RCPN 8221364-002.",Select,Edit,Delete,View
,M 232,34,FAA AD No.: 2020-16-08,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 3410, FLIGHT ENVIRONMENT DATA; 3420, ATTITUDE AND DIRECTION DATA SYSTEM.",MIS,14-Oct-2020,DGCA/ NEW MISC/ 232,,,0:00, ,"This AD applies to Aspen Avionics, Inc., Evolution Flight Display (EFD) EFD1000 Primary Flight Display part number (P/N) 910-00001-011, EFD1000 Multi-Function Display P/N 910-00001- 012, and EFD1000 Emergency Backup Display P/N 910-00001-017 units that meet both conditions in paragraphs (c)(1)(i) and (ii) of this AD",Select,Edit,Delete,View
,M 233,34,FAA AD No.: 2020-18-51,"Joint Airplane Service Component (JASC) Code: 3420, Attitude and Direction Data System",MIS,27-Oct-2020,DGCA/ NEW MISC/ 233,,,0:00, ,This AD applies to Sandia attitude indicator (attitude indicator) part number 306171-10 and 306171-20. These attitude indicators may be marked as BendixKing Model KI-300 or Sandia Model SAI-340A. They may be installed on airplanes certificated in any category,Select,Edit,Delete,View
,M 407/44,65,FAA AD - 2018-10-06,"JOINT AIRCRAFT SERVICE COMPONENT(JASC) CODE:6510 TAIL ROTOR DRIVE SHAFT- A LOOSE TAIL ROTOR (TR) DRIVESHAFT SPLINED CONNECTION ,WHICH IF NOT CORRECTED COULD RESULT IN WEAR IN THE SPLINES , FAILURE OF THE TR DRIVE SYSTEM , AND SUBSEQUENT LOSS OF DIRECTIONAL CONTROL OF THE HELICOPTER.",MOD*,25-Jun-2018,DGCA/BELL 407/44,,,0:00, ,"This AD applies to Bell Model 407 helicopters, certificated in any category.",Select,Edit,Delete,View
,M 91 R1,100,FAA AD 2006-16-18 R1,"To prevent a bearing error,which could lead to an aeroplane departing from its scheduled flight path",MIS,11-Sep-2019,DGCA/New-Misc/91 R1,,,0:00, ,"Sandel Avionics Incorporated Model ST3400 Terrain Awareness Warning System/Radio Magnetic Indicator (TAWS/ RMI) Units Approved Under Technical Standard Order(s) C113, C151a, or C151b;",Select,Edit,Delete,View
,M001,5,"DGCA Let.No.77-5/69- A1(I), Dt.24/5/1969",Magnetic Particle Inspection of Undercarriage Bolts of Agricultural Aircraft,MIS#,24-May-1969,DGCA/New-Misc/01,,,0:00, ,Applicable to agricultural aircraft.,Select,Edit,Delete,View
,M001,32,DGCA Let no.77-5-69AI(1),MPI of undercarriage bolts of agricultural aircraft,MIS,24-May-1969,DGCA/New-Misc/01,,,0:00, ,Applicable to agricultural aircraft.,Select,Edit,Delete,View
D,M002,5,DGCA Let No.9-414AI(II),M-3 Type Generator Insp. of Support Lugs at Commutator Front End Housing for Cracks,MIS,24-May-1969,DGCA/New-Misc/02,,,0:00, ,Applicable to M-3 Type generators,Select,Edit,Delete,View
D,M002,5,DGCA Let No.9-414AI(II),M-3 Type Generator Insp. of Support Lugs at Commutator Front End Housing for Cracks,MIS,24-May-1969,DGCA/New-Misc/02,,,0:00, ,Applicable to M-3 Type generators,Select,Edit,Delete,View
,M002,5,DGCA Let No.9-414AI(II) Dt.11/11/74,M-3 Type Generator Insp. of Support Lugs at Commutator Front End Housing for Cracks,MIS,24-May-1969,DGCA/New-Misc/02,,,0:00, ,Applicable to M-3 Type generators,Select,Edit,Delete,View
,M002,80,DGCA Letter No.9-414AI(11,M-3 TYPE generators insp. of support lug at commutator front end housing for cracks.,MIS,11-Nov-1974,DGCA/New-Misc/02,,,0:00, ,As in AD,Select,Edit,Delete,View
,M003,11,FAA AD 74-08-09 R3,"""No Smoking"" placard to be installed on lavatory door to prevent fires from smoking materials being dropped in to lavatory, paper or linen waste receptacles.",MIS,16-Apr-2012,DGCA/New-Misc/03 Rev.1,,,0:00, ,"Applies to transport category airplanes, certificated in any category, that have one or more lavatories equipped with paper or linen waste receptacles",Select,Edit,Delete,View
D,M003,11,FAA AD 74-08-09R2,"""No Smoking"" placard to be installed on lavatory door to prevent fires from smoking materials being dropped in to lavatory, paper or linen waste receptacles.",MIS,06-Aug-1974,DGCA/New-Misc/03 Rev.1,,,0:00, ,"All transport category airplanes, certified in any category",Select,Edit,Delete,View
D,M003,11,FAA AD 74-08-09R2,"""No Smoking"" placard to be installed on lavatory door to prevent fires from smoking materials being dropped in to lavatory, paper or linen waste receptacles.",MIS,06-Aug-1974,DGCA/New-Misc/03 Rev.1,,,0:00, ,"All transport category airplanes, certified in any category",Select,Edit,Delete,View
,M003,11,FAA AD 74-8-9R2,"""No Smoking"" placard to be installed on lavatory door to prevent fires from smoking materials being dropped in to lavatory paper or lenin waste receptacle.",MIS,06-Aug-1974,DGCA/New-Misc/03 Rev.1,,,0:00, ,"All transport category airplanes, certified in any category",Select,Edit,Delete,View
D,M004,31,DGCA let no. 4/26/73 AI,"Installation of ""G"" Meter During Cloud Seeding Operations",MIS,20-Jun-1974,DGCA/New-Misc/04,,,0:00, ,Applicable to all aircraft modified for cloud seeding operations,Select,Edit,Delete,View
D,M004,31,DGCA let no. 4/26/73 AI,"Installation of ""G"" Meter During Cloud Seeding Operations",MIS,20-Jun-1974,DGCA/New-Misc/04,,,0:00, ,Applicable to all aircraft modified for cloud seeding operations,Select,Edit,Delete,View
,M004,31,"DGCA Let. NO. 4/26/73AI(I), Dt. 20/6/74","Installation of ""G"" Meter During Cloud Seeding Operations",MIS,20-Jun-1974,DGCA/New-Misc/04,,,0:00, ,Applicable to all aircraft modified for cloud seeding operations,Select,Edit,Delete,View
,M004,31,DGCA letter no.4/26/73 A(I),"Installation of ""G"" meter during cloud seeding operations.",MIS,20-Jun-1974,DGCA/New-Misc/04,,,0:00, ,AS IN THE LETTER,Select,Edit,Delete,View
D,M005,51,DGCA let no.78/111/75 AI,Painting of Helicopter Engaged in Agro Operations with 'Day Glow' Paint,MIS,23-Mar-1977,DGCA/New-Misc/05,,,0:00, ,Applicable to helicopters,Select,Edit,Delete,View
D,M005,51,DGCA let no.78/111/75 AI,Painting of Helicopter Engaged in Agro Operations with 'Day Glow' Paint,MIS,23-Mar-1977,DGCA/New-Misc/05,,,0:00, ,Applicable to helicopters,Select,Edit,Delete,View
,M005,51,"DGCA Let.No.78/111/75AI(I), Dt. 23/3/77",Painting of Helicopter Engaged in Agro Operations with 'Day Glow' Paint,MIS,23-Mar-1977,DGCA/New-Misc/05,,,0:00, ,Applicable to helicopters,Select,Edit,Delete,View
